Order_ID,Order_Date,Product,Category,Quantity,Unit_Price,Discount_Pct,Region,Sales_Channel,Customer_Age,Customer_Gender,Payment_Method,Customer_Satisfaction,Returned,Revenue,Cost,Profit
1001,2025-01-01,Monitor,Electronics,4,17785.87,0.0,South,Online,64.0,Male,,1.0,Yes,71143.48,46246.8,24896.68
1002,2025-01-02,Headphones,Electronics,10,36434.81,20.0,East,Retail,38.0,Female,Cash,1.0,No,291478.48,195130.45,96348.03
1003,2025-01-03,Keyboard,Electronics,7,44906.96,,East,Retail,33.0,Female,Cash,2.0,No,267196.41,190035.08,77161.33
1004,2025-01-04,Headphones,Electronics,9,44410.78,15.0,North,Online,38.0,Male,Cash,4.0,No,339742.47,280612.56,59129.91
1005,2025-01-05,Headphones,Electronics,7,39103.84,15.0,South,Retail,28.0,Male,Cash,1.0,Yes,232667.85,152142.39,80525.46
1006,2025-01-06,Mouse,Electronics,1,32280.57,20.0,West,Online,54.0,Female,UPI,,No,25824.46,16891.42,8933.04
1007,2025-01-07,Keyboard,Accessories,1,4664.93,15.0,North,Retail,53.0,Female,,5.0,No,3965.19,3058.15,907.04
1008,2025-01-08,Keyboard,Electronics,9,8500.62,20.0,South,Online,52.0,Female,Cash,4.0,No,61204.46,41965.78,19238.68
1009,2025-01-09,Keyboard,Accessories,9,44978.43,15.0,South,Online,36.0,Female,Debit Card,1.0,No,344084.99,212431.69,131653.3
1010,2025-01-10,Headphones,Accessories,4,30518.24,10.0,South,Online,37.0,Male,Debit Card,4.0,No,109865.66,75338.38,
1011,2025-01-11,Monitor,Accessories,9,955.25,,South,Online,35.0,Female,UPI,2.0,No,7307.66,4328.01,2979.65
1012,2025-01-12,Keyboard,Electronics,3,5522.84,20.0,South,Online,64.0,Male,Cash,3.0,No,13254.82,7991.54,5263.28
1013,2025-01-13,Webcam,Electronics,7,33343.34,5.0,East,Online,58.0,Female,Credit Card,1.0,No,221733.21,155104.67,66628.54
1014,2025-01-14,Headphones,Electronics,6,750.55,15.0,North,Retail,31.0,Female,UPI,5.0,No,3827.8,2586.36,1241.44
1015,2025-01-15,Mouse,Electronics,8,8460.0,5.0,East,Online,,Female,Credit Card,2.0,No,64296.0,53009.08,11286.92
1016,2025-01-16,Monitor,Accessories,9,27662.32,10.0,West,Retail,,Female,,4.0,No,224064.79,147595.55,76469.24
1017,2025-01-17,Webcam,Electronics,5,34748.81,0.0,South,Online,18.0,Female,Debit Card,2.0,No,173744.05,125821.36,47922.69
1018,2025-01-18,Webcam,Electronics,1,32772.08,10.0,North,Retail,20.0,Male,UPI,1.0,No,29494.87,21816.74,7678.13
1019,2025-01-19,Mouse,Electronics,3,11601.33,15.0,South,Retail,33.0,Male,,,No,29583.39,16387.08,13196.31
1020,2025-01-20,Monitor,Electronics,10,35752.87,5.0,North,Retail,40.0,Female,Credit Card,3.0,No,339652.26,254420.33,85231.93
1021,2025-01-21,Headphones,Electronics,8,12243.83,,East,Online,28.0,Female,Cash,2.0,No,93053.11,56149.25,36903.86
1022,2025-01-22,Laptop,Accessories,6,16607.29,20.0,North,Online,29.0,Male,,1.0,No,79714.99,66826.76,12888.23
1023,2025-01-23,Monitor,Electronics,8,37451.32,5.0,West,Retail,27.0,Female,UPI,5.0,No,284630.03,169240.68,
1024,2025-01-24,Mouse,Accessories,9,32656.83,20.0,West,Online,49.0,Female,Credit Card,4.0,No,235129.18,158568.12,76561.06
1025,2025-01-25,Webcam,Electronics,4,42536.56,0.0,North,Retail,33.0,Male,UPI,2.0,No,170146.24,97937.01,72209.23
1026,2025-01-26,Headphones,Accessories,1,33051.84,,North,Online,25.0,Female,Credit Card,2.0,No,28094.06,23853.61,4240.45
1027,2025-01-27,Monitor,Electronics,1,28631.28,20.0,North,Retail,55.0,Female,UPI,3.0,No,22905.02,16048.6,6856.42
1028,2025-01-28,Laptop,Electronics,10,5136.9,0.0,North,Retail,29.0,Male,UPI,3.0,No,51369.0,37428.25,
1029,2025-01-29,Laptop,Accessories,4,18701.93,5.0,West,Online,41.0,Male,UPI,5.0,Yes,71067.33,40517.12,30550.21
1030,2025-01-30,Keyboard,Accessories,7,13627.52,5.0,South,Retail,45.0,Male,Cash,5.0,No,90623.01,70231.76,20391.25
1031,2025-01-31,Keyboard,Accessories,2,12577.49,0.0,North,Online,25.0,Female,,1.0,No,25154.98,15419.29,
1032,2025-02-01,Mouse,Electronics,3,48664.02,5.0,North,Retail,45.0,Male,Credit Card,1.0,No,138692.46,113646.86,25045.6
1033,2025-02-02,Monitor,Accessories,1,19958.34,0.0,West,Retail,53.0,Male,Credit Card,5.0,Yes,19958.34,12205.36,7752.98
1034,2025-02-03,Monitor,Electronics,5,44656.3,20.0,West,Online,43.0,Male,UPI,5.0,No,178625.2,108462.35,70162.85
1035,2025-02-04,Webcam,Electronics,1,31741.36,20.0,East,Online,25.0,Male,Credit Card,4.0,No,25393.09,14244.63,11148.46
1036,2025-02-05,Webcam,Accessories,8,39843.16,0.0,North,Online,45.0,Male,Credit Card,3.0,No,318745.28,220450.64,
1037,2025-02-06,Webcam,Accessories,1,25380.54,20.0,East,Retail,45.0,Male,UPI,1.0,No,20304.43,14608.07,5696.36
1038,2025-02-07,Keyboard,Electronics,1,29056.74,20.0,West,Online,54.0,Female,,3.0,No,23245.39,13243.19,10002.2
1039,2025-02-08,Monitor,Electronics,2,24879.63,20.0,West,Retail,58.0,Female,UPI,3.0,No,39807.41,31155.6,8651.81
1040,2025-02-09,Monitor,Accessories,2,10164.53,10.0,South,Retail,53.0,Male,Credit Card,,No,18296.15,12550.91,5745.24
1041,2025-02-10,Laptop,Accessories,6,36261.38,15.0,North,Online,44.0,Male,UPI,4.0,No,184933.04,130806.3,54126.74
1042,2025-02-11,Keyboard,Accessories,7,14398.23,5.0,East,Online,34.0,Male,Debit Card,2.0,No,95748.23,65322.2,30426.03
1043,2025-02-12,Headphones,Electronics,5,1703.64,10.0,West,Retail,26.0,Female,UPI,,Yes,7666.38,5138.23,2528.15
1044,2025-02-13,Keyboard,Electronics,1,32450.88,20.0,West,Retail,50.0,Female,Credit Card,4.0,No,25960.7,18636.98,7323.72
1045,2025-02-14,Headphones,Electronics,1,9266.98,0.0,East,Online,37.0,Female,Debit Card,3.0,No,9266.98,5528.42,3738.56
1046,2025-02-15,Laptop,Electronics,3,47052.7,,South,Online,30.0,Female,Cash,4.0,No,112926.48,68272.92,44653.56
1047,2025-02-16,Mouse,Electronics,2,47719.46,15.0,West,Online,45.0,Female,,1.0,No,81123.08,65590.91,15532.17
1048,2025-02-17,Monitor,Electronics,5,45785.79,20.0,North,Online,46.0,Female,Debit Card,3.0,No,183143.16,152711.11,30432.05
1049,2025-02-18,Laptop,Accessories,10,18822.86,0.0,West,Online,30.0,Female,Debit Card,1.0,Yes,188228.6,124605.98,63622.62
1050,2025-02-19,Monitor,Electronics,6,1265.1,15.0,North,Retail,63.0,Female,,2.0,No,6452.01,4072.66,
1051,2025-02-20,Webcam,Electronics,7,46451.77,20.0,East,Retail,52.0,Female,UPI,3.0,Yes,260129.91,193328.51,66801.4
1052,2025-02-21,Mouse,Electronics,4,21695.12,15.0,North,Retail,23.0,Male,UPI,2.0,No,73763.41,49614.76,24148.65
1053,2025-02-22,Mouse,Accessories,7,48349.41,5.0,East,Retail,35.0,Male,Credit Card,3.0,No,321523.58,179286.66,142236.92
1054,2025-02-23,Laptop,Electronics,8,48199.19,5.0,North,Online,22.0,Male,Cash,5.0,Yes,366313.84,218632.87,147680.97
1055,2025-02-24,Mouse,Electronics,1,42723.97,20.0,East,Online,64.0,Male,UPI,4.0,No,34179.18,26139.95,
1056,2025-02-25,Headphones,Accessories,6,15075.22,15.0,North,Online,42.0,Female,Cash,5.0,No,76883.62,57484.13,19399.49
1057,2025-02-26,Mouse,Electronics,8,19562.34,0.0,South,Retail,19.0,Female,UPI,2.0,No,156498.72,87346.44,69152.28
1058,2025-02-27,Monitor,Electronics,5,42631.27,20.0,North,Retail,27.0,Male,Debit Card,4.0,No,170525.08,105144.34,65380.74
1059,2025-02-28,Monitor,Electronics,4,16187.64,5.0,North,Online,47.0,Female,UPI,3.0,No,61513.03,38096.4,23416.63
1060,2025-03-01,Monitor,Electronics,2,8889.89,5.0,South,Online,62.0,Male,Cash,4.0,No,16890.79,12694.57,4196.22
1061,2025-03-02,Monitor,Electronics,6,28061.66,20.0,West,Retail,22.0,Female,Debit Card,1.0,No,134695.97,74879.26,59816.71
1062,2025-03-03,Headphones,Accessories,6,46839.66,15.0,West,Retail,50.0,Male,Debit Card,4.0,No,238882.27,138846.16,100036.11
1063,2025-03-04,Keyboard,Accessories,1,34953.47,5.0,North,Online,18.0,Female,Debit Card,1.0,No,33205.8,26231.75,6974.05
1064,2025-03-05,Webcam,Accessories,9,28718.03,15.0,South,Online,35.0,Female,Cash,,No,219692.93,132598.61,87094.32
1065,2025-03-06,Laptop,Electronics,6,5310.24,5.0,North,Retail,49.0,Male,Credit Card,1.0,No,30268.37,22574.87,7693.5
1066,2025-03-07,Monitor,Electronics,3,30942.86,5.0,East,Online,64.0,Female,Credit Card,2.0,No,88187.15,54804.33,33382.82
1067,2025-03-08,Mouse,Electronics,4,49507.67,10.0,East,Online,28.0,Male,Credit Card,5.0,No,178227.61,103342.15,74885.46
1068,2025-03-09,Monitor,Accessories,4,7434.16,,North,Online,38.0,Male,Cash,3.0,No,28249.81,17598.27,10651.54
1069,2025-03-10,Mouse,Electronics,3,26157.32,0.0,West,Retail,,Male,Debit Card,4.0,No,78471.96,60162.89,
1070,2025-03-11,Webcam,Electronics,10,43929.97,20.0,West,Retail,42.0,Male,Credit Card,5.0,No,351439.76,283509.6,
1071,2025-03-12,Webcam,Accessories,3,37168.05,20.0,North,Retail,,Female,Cash,3.0,No,89203.32,71279.34,17923.98
1072,2025-03-13,Webcam,Electronics,3,35002.28,15.0,North,Retail,44.0,Female,Credit Card,3.0,No,89255.81,59725.98,29529.83
1073,2025-03-14,Mouse,Accessories,4,35272.96,5.0,East,Retail,30.0,Female,UPI,1.0,Yes,134037.25,100584.98,33452.27
1074,2025-03-15,Monitor,Accessories,7,18294.81,0.0,West,Retail,50.0,Male,Credit Card,2.0,No,128063.67,78310.33,49753.34
1075,2025-03-16,Webcam,Accessories,4,15032.8,15.0,North,Retail,51.0,Female,Credit Card,,No,51111.52,32606.3,18505.22
1076,2025-03-17,Headphones,Electronics,9,40563.38,,East,Online,58.0,Male,Debit Card,5.0,No,328563.38,269060.8,59502.58
1077,2025-03-18,Mouse,Electronics,1,40600.61,15.0,West,Online,52.0,Female,Cash,2.0,No,34510.52,19115.4,15395.12
1078,2025-03-19,Mouse,Electronics,8,43420.08,15.0,South,Online,18.0,Female,Debit Card,4.0,No,295256.54,169965.18,125291.36
1079,2025-03-20,Monitor,Electronics,7,45705.41,5.0,East,Online,,Female,Debit Card,2.0,No,303940.98,186123.08,117817.9
1080,2025-03-21,Mouse,Electronics,2,25811.45,10.0,West,Online,,Male,Debit Card,5.0,No,46460.61,25923.15,20537.46
1081,2025-03-22,Mouse,Electronics,8,25325.06,15.0,West,Online,45.0,Female,Debit Card,2.0,No,172210.41,104089.25,68121.16
1082,2025-03-23,Webcam,Electronics,1,40015.61,0.0,East,Online,,Female,Debit Card,4.0,No,40015.61,29007.81,11007.8
1083,2025-03-24,Monitor,Accessories,9,32673.21,0.0,South,Retail,22.0,Male,Credit Card,1.0,No,294058.89,198909.48,95149.41
1084,2025-03-25,Webcam,Electronics,9,35247.36,20.0,East,Retail,48.0,Female,Debit Card,5.0,No,253780.99,207542.48,46238.51
1085,2025-03-26,Webcam,Accessories,2,39891.74,,West,Online,22.0,Male,Debit Card,1.0,No,71805.13,57101.81,14703.32
1086,2025-03-27,Monitor,Electronics,7,44555.26,10.0,North,Online,55.0,Female,Cash,,No,280698.14,183168.23,97529.91
1087,2025-03-28,Laptop,Electronics,10,17230.76,20.0,North,Retail,20.0,Male,UPI,1.0,No,137846.08,86543.5,51302.58
1088,2025-03-29,Webcam,Electronics,3,19091.36,15.0,East,Online,40.0,Male,Credit Card,3.0,Yes,48682.97,32321.0,
1089,2025-03-30,Headphones,Accessories,7,5152.11,10.0,West,Online,,Female,Credit Card,3.0,No,32458.29,23600.05,8858.24
1090,2025-03-31,Headphones,Accessories,10,29124.87,0.0,North,Retail,54.0,Male,Credit Card,1.0,No,291248.7,183608.74,107639.96
1091,2025-04-01,Mouse,Accessories,9,2279.14,0.0,West,Online,27.0,Male,Debit Card,,Yes,20512.26,15122.55,5389.71
1092,2025-04-02,Headphones,Accessories,4,23547.1,5.0,East,Retail,27.0,Male,,4.0,No,89478.98,60203.56,29275.42
1093,2025-04-03,Mouse,Electronics,1,27360.91,10.0,North,Online,36.0,Male,Debit Card,4.0,No,24624.82,17621.87,7002.95
1094,2025-04-04,Laptop,Accessories,2,14683.79,15.0,West,Retail,34.0,Male,Cash,2.0,No,24962.44,16995.38,7967.06
1095,2025-04-05,Monitor,Electronics,1,29746.25,20.0,North,Retail,38.0,Male,UPI,5.0,No,23797.0,15190.57,8606.43
1096,2025-04-06,Monitor,Electronics,5,2009.76,,East,Retail,31.0,Female,Debit Card,3.0,No,8039.04,6708.87,1330.17
1097,2025-04-07,Monitor,Accessories,5,2348.74,,West,Online,,Male,UPI,1.0,Yes,9982.14,7776.9,2205.24
1098,2025-04-08,Headphones,Accessories,7,41218.73,5.0,North,Retail,63.0,Male,Cash,,No,274104.55,162279.2,111825.35
1099,2025-04-09,Laptop,Accessories,9,18329.44,20.0,East,Online,,Female,Credit Card,,No,131971.97,106968.61,25003.36
1100,2025-04-10,Headphones,Accessories,9,6789.5,10.0,North,Online,62.0,Female,Debit Card,3.0,Yes,54994.95,38289.1,16705.85
